utt_id,path,text,text_enhanced,spkid,start_s,end_s,problems
110622_A1202473922#15763#9005549681938982,110622/A1202473922#15763#9005549681938982.wav,BẬT ĐÈN BẾP,BẬT ĐÈN BẾP,110622,1.17,1.8810436793422405,
110622_A1048593245#15753#9005549141895878,110622/A1048593245#15753#9005549141895878.wav,MỞ NHẠC TRỮ TÌNH,MỞ NHẠC TRỮ TÌNH,110622,1.460368705035971,2.4213489208633088,
110622_A1113647022#15741#9005550365544767,110622/A1113647022#15741#9005550365544767.wav,MỞ LU TÚT,MỞ BLUETOOTH,110622,1.2696690647482014,2.177776978417266,
110622_A1113647022#15741#9005550365636595,110622/A1113647022#15741#9005550365636595.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.0209234326824257,1.7936184480986646,
110622_A1113647022#15741#9005549592687121,110622/A1113647022#15741#9005549592687121.wav,TẮT NHẠC,TẮT NHẠC,110622,1.4252674717368965,1.9489807260314196,
110622_A1113647022#15741#9005550389942996,110622/A1113647022#15741#9005550389942996.wav,TẮT NHẠC,TẮT NHẠC,110622,1.4405228674203496,1.9325147738951696,
110622_A1113647022#15741#9005549181944268,110622/A1113647022#15741#9005549181944268.wav,MỞ NHẠC,MỞ NHẠC,110622,1.2984176515930113,1.867213771839671,
110622_A1112490306#15740#9005549822410046,110622/A1112490306#15740#9005549822410046.wav,ANH ĐI NGỦ,ANH ĐI NGỦ,110622,1.437488309352518,2.127492291880781,
110622_A1112490306#15740#9005548560641454,110622/A1112490306#15740#9005548560641454.wav,THỜI TIẾT HÔM NAY Ở PHONG ĐIỀN,THỜI TIẾT HÔM NAY Ở PHONG ĐIỀN,110622,1.24185316032888,2.693781474820144,
110622_A1112490306#15740#9005549746287685,110622/A1112490306#15740#9005549746287685.wav,NHẮC NHỞ ANH SÁU SÁNG ĐI LÀM,NHẮC NHỞ ANH 6 SÁNG ĐI LÀM,110622,1.83,4.380182040082221,
110622_A1112490306#15740#9005548190485648,110622/A1112490306#15740#9005548190485648.wav,BẬT ĐÈN PHÒNG,BẬT ĐÈN PHÒNG,110622,1.52,2.4465908273381296,
110622_A1112490306#15740#9005549853568124,110622/A1112490306#15740#9005549853568124.wav,LỘN,LỘN,110622,2.0189439876670097,2.4289439876670094,
110622_A1112490306#15740#9005548214788212,110622/A1112490306#15740#9005548214788212.wav,THỜI TIẾT HÔM NAY Ở PHONG ĐIỀN,THỜI TIẾT HÔM NAY Ở PHONG ĐIỀN,110622,1.586766058581706,2.9091731757451185,
110622_A1112379047#2289#9005548221407136,110622/A1112379047#2289#9005548221407136.wav,HÁT BÀI TÌNH KHÚC THỨ NHẤT,HÁT BÀI TÌNH KHÚC THỨ NHẤT,110622,2.7,4.274987818536379,
110622_A1112379047#2289#9005548366919736,110622/A1112379047#2289#9005548366919736.wav,CHO NHẠC,CHO NHẠC,110622,2.02154612024666,2.795626284686537,
110622_A1112379047#2289#9005548221594087,110622/A1112379047#2289#9005548221594087.wav,TẮT ĐÈN PHÒNG BẾP DỪNG NHA,TẮT ĐÈN PHÒNG BẾP DỪNG NHA,110622,1.720837615621789,3.2958609522807256,
110622_A1118848911#15739#9005549648521390,110622/A1118848911#15739#9005549648521390.wav,MỞ NHẠC CHÚC BÉ NGỦ NGON,MỞ NHẠC CHÚC BÉ NGỦ NGON,110622,1.4608554727646452,3.552461813977386,
110622_A1118848911#15739#9005548837894540,110622/A1118848911#15739#9005548837894540.wav,TẮT MÁY LẠNH,TẮT MÁY LẠNH,110622,1.2248715313463514,1.7248715313463516,
110622_A1118848911#15739#9005549303258755,110622/A1118848911#15739#9005549303258755.wav,BẬT MÁY LẠNH HAI MƯƠI BẢY ĐỘ,BẬT MÁY LẠNH 27 ĐỘ,110622,1.6440610226104828,2.794185212511511,
110622_A1118848911#15739#9005550178946112,110622/A1118848911#15739#9005550178946112.wav,TẮT MÁY LẠNH,TẮT MÁY LẠNH,110622,1.5254734069886946,2.0939189362795494,
110622_A1118848911#15739#9005549648511644,110622/A1118848911#15739#9005549648511644.wav,BẬT TIẾNG MƯA,BẬT TIẾNG MƯA,110622,1.8379750770811925,2.6985457348406987,
110622_A1118848911#15739#9005549756843267,110622/A1118848911#15739#9005549756843267.wav,TẮT MÁY LẠNH,TẮT MÁY LẠNH,110622,1.1602713257965054,1.907692446043164,
110622_A1118848911#15739#9005548533470541,110622/A1118848911#15739#9005548533470541.wav,TÔI VỀ RỒI,TÔI VỀ RỒI,110622,1.5812482014388487,2.4410133607399795,
110622_A114822743#15738#9005549616505974,110622/A114822743#15738#9005549616505974.wav,MỞ NHẠC MAI TIẾN ĐẠT,MỞ NHẠC MAI TIẾN ĐẠT,110622,1.124163669064748,2.47494861253854,
110622_A114822743#15738#9005548755690702,110622/A114822743#15738#9005548755690702.wav,MỞ NHẠC MAI TIẾN ĐẠT,MỞ NHẠC MAI TIẾN ĐẠT,110622,1.5399343525179854,2.5624667266187044,
110622_A114822743#15738#9005549524526797,110622/A114822743#15738#9005549524526797.wav,TẮT NHẠC,TẮT NHẠC,110622,1.3667485868448097,1.8132479445015413,
110622_A114822743#15738#9005548325195755,110622/A114822743#15738#9005548325195755.wav,MỞ BÀI TÌNH THƯƠNG,MỞ BÀI TÌNH THƯƠNG,110622,1.75,2.626676130524152,
110622_A114822743#15738#9005550101341123,110622/A114822743#15738#9005550101341123.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.164271582733813,1.894511819116137,
110622_A114822743#15738#9005548224532362,110622/A114822743#15738#9005548224532362.wav,MỞ NHẠC BÔ LE  RÔ,MỞ NHẠC BOLERO,110622,1.088800745118191,2.0342988180883865,
110622_A114822743#15738#9005548896482489,110622/A114822743#15738#9005548896482489.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.3720260791366905,2.084232142857143,
110622_A114822743#15738#9005549701466568,110622/A114822743#15738#9005549701466568.wav,MỞ NHẠC MAI TIẾN ĐẠT,MỞ NHẠC MAI TIẾN ĐẠT,110622,1.029915724563207,2.1655519013360744,
110622_A114822743#15738#9005549008820029,110622/A114822743#15738#9005549008820029.wav,MỞ NHẠC MAI TIẾN ĐẠT,MỞ NHẠC MAI TIẾN ĐẠT,110622,1.2853847636176772,2.598769912641312,
110622_A114822743#15738#9005548407089250,110622/A114822743#15738#9005548407089250.wav,MỞ NHẠC MAI TIẾN ĐẠT,MỞ NHẠC MAI TIẾN ĐẠT,110622,1.392443473792395,2.4708848920863304,
110622_A114822743#15738#9005548195586198,110622/A114822743#15738#9005548195586198.wav,TẮT ĐÈN PHÒNG KHÁCH,TẮT ĐÈN PHÒNG KHÁCH,110622,1.09151901336074,1.784920863309352,
110622_A114822743#15738#9005548634219883,110622/A114822743#15738#9005548634219883.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.2639464285714286,2.070054727646453,
110622_A114822743#15738#9005549325819032,110622/A114822743#15738#9005549325819032.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.6488468653648514,2.753111767728674,
110622_A114822743#15738#9005548891643392,110622/A114822743#15738#9005548891643392.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.6001983556012334,2.3824612024665983,
110622_A114822743#15738#9005548670851942,110622/A114822743#15738#9005548670851942.wav,KHÔNG,KHÔNG,110622,0.996128725590956,1.3266593011305248,
110622_A114822743#15738#9005548670718940,110622/A114822743#15738#9005548670718940.wav,MỞ BÀI NỖI ĐAU EM GIẤU MỘT MÌNH,MỞ BÀI NỖI ĐAU EM GIẤU MỘT MÌNH,110622,1.347868705035971,2.72830935251799,
110622_A114822743#15738#9005548400743436,110622/A114822743#15738#9005548400743436.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.1888103802672148,1.953856628982528,
110622_A114822743#15738#9005548404379859,110622/A114822743#15738#9005548404379859.wav,CÁCH GIẢM ÂM LƯỢNG,CÁCH GIẢM ÂM LƯỢNG,110622,1.2034108427543682,1.92749065898352,
110622_A114822743#15738#9005548891576998,110622/A114822743#15738#9005548891576998.wav,TẮT NHẠC,TẮT NHẠC,110622,2.602361510791367,3.446684425822968,
110622_A114822743#15738#9005549136239754,110622/A114822743#15738#9005549136239754.wav,TẮT ĐÈN PHÒNG KHÁCH,TẮT ĐÈN PHÒNG KHÁCH,110622,1.4042299588900304,2.204112538540596,
110622_A114822743#15738#9005550350842406,110622/A114822743#15738#9005550350842406.wav,CHỈNH MÁY LẠNH PHÒNG MẸ HAI MƯƠI TƯ ĐỘ,CHỈNH MÁY LẠNH PHÒNG MẸ 24 ĐỘ,110622,1.5123522610483042,3.668854043450753,
110622_A114822743#15738#9005550137937997,110622/A114822743#15738#9005550137937997.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.3527988180883863,1.8527988180883868,
110622_A114822743#15738#9005548625870686,110622/A114822743#15738#9005548625870686.wav,TẮT NHẠC,TẮT NHẠC,110622,1.5925269784172664,2.0925269784172658,
110622_A114822743#15738#9005548401995966,110622/A114822743#15738#9005548401995966.wav,TĂNG ÂM LƯỢNG MỘT XÍU,TĂNG ÂM LƯỢNG 1 XÍU,110622,1.6182345837615624,2.481958761562179,
110622_A114822743#15738#9005549141226090,110622/A114822743#15738#9005549141226090.wav,CHỈNH MÁY LẠNH PHÒNG MẸ HAI MƯƠI TƯ ĐỘ,CHỈNH MÁY LẠNH PHÒNG MẸ 24 ĐỘ,110622,1.4806294964028777,3.4281384892086333,
110622_A114822743#15738#9005550135156319,110622/A114822743#15738#9005550135156319.wav,MỞ NHẠC NHẸ NGHE,MỞ NHẠC NHẸ NGHE,110622,1.7635981500513875,3.112121788283658,
110622_A114822743#15738#9005548670869929,110622/A114822743#15738#9005548670869929.wav,MỞ BÀI HAY LÒNG RÌ MÍT CỦA HƯƠNG LY,MỞ BÀI HAY LÒNG REMIX CỦA HƯƠNG LY,110622,3.02,6.961105601233299,
110622_A114822743#15738#9005549238009335,110622/A114822743#15738#9005549238009335.wav,MỞ NHẠC BUỒN,MỞ NHẠC BUỒN,110622,1.6160684737923945,2.8592240493319623,
110622_A1203098537#15734#9005549042766786,110622/A1203098537#15734#9005549042766786.wav,BẬT ĐÀN SÂN THƯƠNG,BẬT ĐÈN SÂN THƯỢNG ,110622,1.662896968139774,2.5794249743062694,
110622_A1203098537#15734#9005549740272725,110622/A1203098537#15734#9005549740272725.wav,MỞ TIẾNG CHÓ,MỞ TIẾNG CHÓ,110622,1.2685945529290856,2.020278006166496,
110622_A1203098537#15734#9005548226454574,110622/A1203098537#15734#9005548226454574.wav,TẮT MÁY LẠNH,TẮT MÁY LẠNH,110622,1.3785078365878725,1.8798972250770816,
110622_A1203098537#15734#9005548401086992,110622/A1203098537#15734#9005548401086992.wav,TẮT MÁY LẠNH,TẮT MÁY LẠNH,110622,1.301249357656732,1.820848792394656,
110622_A1203098537#15734#9005548197096159,110622/A1203098537#15734#9005548197096159.wav,BẬT ĐÈN HAI,BẬT ĐÈN 2,110622,1.4810331449126413,2.117402363823227,
110622_A1203098537#15734#9005548535702043,110622/A1203098537#15734#9005548535702043.wav,BẬT MÁY LẠNH HAI MƯƠI TƯ ĐỘ,BẬT MÁY LẠNH 24 ĐỘ,110622,1.3708878468653656,2.721035328879752,
110622_A1203098537#15734#9005548619109264,110622/A1203098537#15734#9005548619109264.wav,TẮT ĐÈN MỘT,TẮT ĐÈN 1,110622,1.7539445015416235,2.3058289367332767,
110622_A1203098537#15734#9005549820174044,110622/A1203098537#15734#9005549820174044.wav,MAI CA ƠI,MAIKA ƠI,110622,0.7030029547790334,1.423125,
110622_A1203098537#15734#9005549216666368,110622/A1203098537#15734#9005549216666368.wav,TẮT ĐÈN NHÀ TẮM,TẮT ĐÈN NHÀ TẮM,110622,1.7632990750256932,2.591799203494347,
110622_A1203098537#15734#9005548786394402,110622/A1203098537#15734#9005548786394402.wav,PHÒNG LỚN,PHÒNG LỚN,110622,0.9050025693730732,1.4050025693730737,
110622_A1203098537#15734#9005548521852304,110622/A1203098537#15734#9005548521852304.wav,BẬT MÁY LẠNH HAI MƯƠI BA ĐỘ,BẬT MÁY LẠNH 23 ĐỘ,110622,1.098350205549846,2.208988309352518,
110622_A1203098537#15734#9005549821255567,110622/A1203098537#15734#9005549821255567.wav,TĂNG ÂM LƯỢNG SÁU MƯƠI PHẦN TRĂM,TĂNG ÂM LƯỢNG 60%,110622,1.769113309352518,3.4448697327852007,
110622_A1203098537#15734#9005548538848274,110622/A1203098537#15734#9005548538848274.wav,MỞ NHẠC TRẺ,MỞ NHẠC TRẺ,110622,1.314565775950668,2.126456834532374,
110622_A1203098537#15734#9005548181226934,110622/A1203098537#15734#9005548181226934.wav,TẮT ĐÈN SÂN THƯỢNG,TẮT ĐÈN SÂN THƯỢNG,110622,0.6676104830421377,2.1964799588900306,
110622_A1203098537#15734#9005549821574124,110622/A1203098537#15734#9005549821574124.wav,KỂ CHUYỆN CƯỜI,KỂ CHUYỆN CƯỜI,110622,1.6005106628982524,2.3231095837615623,
110622_A1203098537#15734#9005549042392086,110622/A1203098537#15734#9005549042392086.wav,BA MƯƠI PHÚT NỮA TẮT ĐÈN SÂN THƯỢNG,30 PHÚT NỮA TẮT ĐÈN SÂN THƯỢNG,110622,1.6646377183967112,3.4001351490236376,
110622_A1203098537#15734#9005547921899853,110622/A1203098537#15734#9005547921899853.wav,TẮT ĐÈN SÁU,TẮT ĐÈN 6,110622,1.3024291590493602,2.083905393053016,
110622_A1203098537#15734#9005548746607235,110622/A1203098537#15734#9005548746607235.wav,TẮT MÁY LẠNH,TẮT MÁY LẠNH,110622,1.544283021023766,2.125716978976234,
110622_A1203098537#15734#9005548619327644,110622/A1203098537#15734#9005548619327644.wav,ĐÓNG RÈM CỬA,ĐÓNG RÈM CỬA,110622,1.55,2.2952734232175502,
110622_A1203098537#15734#9005548015001193,110622/A1203098537#15734#9005548015001193.wav,BẬT TI VI,BẬT TIVI,110622,1.2277047531992689,1.7312746800731258,
110622_A1203098537#15734#9005549820070072,110622/A1203098537#15734#9005549820070072.wav,MỞ TIẾNG CHIM HÓT,MỞ TIẾNG CHIM HÓT,110622,1.49,2.596713665447897,
110622_A1203098537#15734#9005548786421571,110622/A1203098537#15734#9005548786421571.wav,MỞ MÁY LẠNH,MỞ MÁY LẠNH,110622,1.6481392824497256,2.406032563985374,
110622_A1203098537#15734#9005550249468096,110622/A1203098537#15734#9005550249468096.wav,TẮT TI VI,TẮT TIVI,110622,1.5863331809872028,2.0477301188299823,
110622_A1203098537#15734#9005548521780653,110622/A1203098537#15734#9005548521780653.wav,TẮT ĐÈN SÁU,TẮT ĐÈN 6,110622,1.4472981744421909,2.268511663286004,
110622_A1202727509#15733#9005549119323427,110622/A1202727509#15733#9005549119323427.wav,TẮT ĐÈN MỘT,TẮT ĐÈN 1,110622,3.03,4.061388184584179,
110622_A1202727509#15733#9005550345467157,110622/A1202727509#15733#9005550345467157.wav,ĐIỀU CHỈNH NHIỆT ĐỘ MÁY LẠNH MỘT THÀNH HAI MƯƠI BA ĐỘ,ĐIỀU CHỈNH NHIỆT ĐỘ MÁY LẠNH 1 THÀNH 23 ĐỘ,110622,2.0172659736308325,4.998495752658431,
110622_A1119506062#15731#9005548303077291,110622/A1119506062#15731#9005548303077291.wav,GỌI TÔI DẬY VÀO LÚC MƯỜI HAI GIỜ NĂM MƯƠI LĂM PHÚT,GỌI TÔI DẬY VÀO LÚC 12:55,110622,1.984139579107505,5.970214629817442,
110622_A1119506062#15731#9005548824945189,110622/A1119506062#15731#9005548824945189.wav,THỜI TIẾT TRƯA NAY MƯA HAY NẮNG,THỜI TIẾT TRƯA NAY MƯA HAY NẮNG,110622,1.5962246450304258,3.216442190669371,
110622_A1119506062#15731#9005550268167918,110622/A1119506062#15731#9005550268167918.wav,MỞ LIÊN KHÚC NHẠC TRỮ TÌNH,MỞ LIÊN KHÚC NHẠC TRỮ TÌNH,110622,1.1760519776876268,2.5675703994730683,
110622_A1119506062#15731#9005549321359901,110622/A1119506062#15731#9005549321359901.wav,GỌI CHO BỐ,GỌI CHO BỐ,110622,0.9007099391480731,2.423915821501014,
110622_A1119506062#15731#9005548526624993,110622/A1119506062#15731#9005548526624993.wav,GỌI TÔI DẬY LÚC TÁM SÁNG MAI,GỌI TÔI DẬY LÚC 8 SÁNG MAI,110622,1.7126760902636915,3.611991886409737,
110622_A1119506062#15731#9005548006729084,110622/A1119506062#15731#9005548006729084.wav,GỌI TÔI DẬY LÚC TÁM SÁNG MAI,GỌI TÔI DẬY LÚC 8 SÁNG MAI,110622,1.5309153144016228,4.730725405679514,
110622_A1119506062#15731#9005549062070364,110622/A1119506062#15731#9005549062070364.wav,TĂNG ÂM LƯỢNG TI VI,TĂNG ÂM LƯỢNG TIVI,110622,1.2549008620689657,2.4091940922920885,
110622_A1119506062#15731#9005548995195947,110622/A1119506062#15731#9005548995195947.wav,NHẠC,NHẠC,110622,0.2500504563894521,0.568575304259635,
110622_A1119506062#15731#9005548373221812,110622/A1119506062#15731#9005548373221812.wav,BẬT TI VI,BẬT TIVI,110622,1.146669878296146,1.928585953346856,
110622_A1112608017#15710#9005548274294556,110622/A1112608017#15710#9005548274294556.wav,CHÍN CHIA CHÍN CỘNG MƯỜI BẰNG BAO NHIÊU,9 CHIA 9 + 10 BẰNG BAO NHIÊU,110622,1.939241379310345,5.578077586206897,
110622_A1112608017#15710#9005548274138521,110622/A1112608017#15710#9005548274138521.wav,KỂ CHUYỆN CƯỜI NHIỀU LÊN,KỂ CHUYỆN CƯỜI NHIỀU LÊN,110622,1.3208322768762677,3.517757504891176,
110622_A1112608017#15710#9005548274220454,110622/A1112608017#15710#9005548274220454.wav,KỂ CHUYỆN NGƯỜI NHỎ NHỎ XÍU,KỂ CHUYỆN NGƯỜI NHỎ NHỎ XÍU,110622,1.923856490872211,3.905873478701825,
110622_A1202698608#15708#9005550259606179,110622/A1202698608#15708#9005550259606179.wav,CHUYỂN BÀI,CHUYỂN BÀI,110622,1.5170562880324543,2.0869619675456383,
110622_A1202698608#15708#9005550175456973,110622/A1202698608#15708#9005550175456973.wav,BÁO THỨC SÁU GIỜ BA MƯƠI PHÚT,BÁO THỨC 6:30,110622,1.389953220081136,2.662653144016227,
110622_A1202698608#15708#9005550171666238,110622/A1202698608#15708#9005550171666238.wav,TĂNG THÊM ÂM LƯỢNG MỘT PHẦN TRĂM,TĂNG THÊM ÂM LƯỢNG 1%,110622,1.4128245436105475,2.8303740569595406,
110622_A1202698608#15708#9005550116636251,110622/A1202698608#15708#9005550116636251.wav,TẠM BIỆT,TẠM BIỆT,110622,1.92657327586207,2.4834249492900606,
110622_A1202698608#15708#9005550259523939,110622/A1202698608#15708#9005550259523939.wav,BÁO THỨC SÁU GIỜ BA MƯƠI PHÚT,BÁO THỨC 6:30,110622,2.7908075557809338,3.708112118031365,
110622_A1202698608#15708#9005550126986802,110622/A1202698608#15708#9005550126986802.wav,HÔM NAY LÀ NGÀY BAO NHIÊU,HÔM NAY LÀ NGÀY BAO NHIÊU,110622,3.0191629056795137,4.105861803417332,
110622_A1202698608#15708#9005550265637183,110622/A1202698608#15708#9005550265637183.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,2.43,3.292492013184584,
110622_A1202698608#15708#9005550340847159,110622/A1202698608#15708#9005550340847159.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,1.2334689401622716,2.107687373225153,
110622_A1202698608#15708#9005550250881754,110622/A1202698608#15708#9005550250881754.wav,BÁO THỨC SÁU GIỜ BA MƯƠI PHÚT,BÁO THỨC 6:30,110622,1.4669282454361057,2.779048942027286,
110622_A1112695077#2287#9005548357773563,110622/A1112695077#2287#9005548357773563.wav,TẮT ĐÈN GA RA,TẮT ĐÈN GARA,110622,1.522929006085193,2.461334685598378,
110622_A1112695077#2287#9005548296425461,110622/A1112695077#2287#9005548296425461.wav,NGÀY LỄ PHỤC SINH LÀ GÌ,NGÀY LỄ PHỤC SINH LÀ GÌ,110622,1.6229655172413795,3.26765720081136,
110622_A1112695077#2287#9005548296678150,110622/A1112695077#2287#9005548296678150.wav,YÊU LÀ GÌ,YÊU LÀ GÌ,110622,1.4077971602434078,2.272198782961461,
110622_A1112695077#2287#9005548296775934,110622/A1112695077#2287#9005548296775934.wav,NÓNG QUÁ,NÓNG QUÁ,110622,1.2837707910750509,2.074801217038539,
110622_A1112695077#2287#9005548296668542,110622/A1112695077#2287#9005548296668542.wav,YÊU LÀ GÌ,YÊU LÀ GÌ,110622,1.59,2.7712068965517243,
110622_A1112695077#2287#9005549834887653,110622/A1112695077#2287#9005549834887653.wav,TẮT NHẠC,TẮT NHẠC,110622,1.2459723630831645,1.6799181034482746,
110622_A1112695077#2287#9005548669684100,110622/A1112695077#2287#9005548669684100.wav,MỞ BÀI,MỞ BÀI,110622,2.113419371196754,2.896541582150101,
110622_A1112695077#2287#9005548357730702,110622/A1112695077#2287#9005548357730702.wav,TẮT ĐÈN GA RA,TẮT ĐÈN GA RA,110622,1.7326090263691682,2.945389198782961,
110622_A1112695077#2287#9005549318375437,110622/A1112695077#2287#9005549318375437.wav,CÓ YÊU ANH KHÔNG,CÓ YÊU ANH KHÔNG,110622,1.4419054259634887,2.2302865111561863,
110622_A1112695077#2287#9005548357919705,110622/A1112695077#2287#9005548357919705.wav,MỞ ĐÈN BẾP,MỞ ĐÈN BẾP,110622,1.7059153144016224,2.601851419878296,
110622_A1112695077#2287#9005548022091788,110622/A1112695077#2287#9005548022091788.wav,TẮT NHẠC,TẮT NHẠC,110622,1.274945740365112,1.7919634888438134,
110622_A1203844388#15700#9005550338202100,110622/A1203844388#15700#9005550338202100.wav,MỞ CẢI LƯƠNG,MỞ CẢI LƯƠNG,110622,1.659752028397566,2.28575,
110622_A1203844388#15700#9005550365415323,110622/A1203844388#15700#9005550365415323.wav,MAI CA ƠI,MAI CA ƠI,110622,1.6986896551724135,2.4776422413793093,
110622_A1203844388#15700#9005550049801393,110622/A1203844388#15700#9005550049801393.wav,MỞ XỔ SỐ KIẾN THIẾT HÔM QUA,MỞ XỔ SỐ KIẾN THIẾT HÔM QUA,110622,1.5824614604462477,3.41098275862069,
110622_A1203844388#15700#9005550082595947,110622/A1203844388#15700#9005550082595947.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.6941366632860042,2.535683415956591,
