,utt_id,path,text,text_enhanced,spkid,start_s,end_s,problems,duration,label
10776,A1118920620#10422#9005550066049522,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118920620#10422#9005550066049522.wav,MỞ NHẠC THƯ GIÃN,MỞ NHẠC THƯ GIÃN,110622,1.733342424527415,2.720963039593717,,3.5045,speech
8560,A1118921401#12200#9005548459603735,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118921401#12200#9005548459603735.wav,THỜI TIẾT HÔM NAY BAO NHIÊU ĐỘ,THỜI TIẾT HÔM NAY BAO NHIÊU ĐỘ,110622,1.149337883959045,3.0519908987485773,,4.022,speech
8821,A1118921465#11455#9005548297308289,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118921465#11455#9005548297308289.wav,MỞ NHẠC LIÊN KHÚC ĐI RÌ MÍT,MỞ NHẠC LIÊN KHÚC ĐI REMIX,110622,1.1842834572490708,2.915217355947956,,5.492625,speech
8425,A1118936516#12521#9005548545709978,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118936516#12521#9005548545709978.wav, CHO TÔI ÂM LƯỢNG LÊN MỘT CHÚT,CHO TÔI ÂM LƯỢNG LÊN MỘT CHÚT,110622,1.0737691979522184,3.314141018978177,,3.951125,speech
7573,A1118936516#12521#9005548701731805,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118936516#12521#9005548701731805.wav,BẬT BÀI HÁT CẦN LẮM,BẬT BÀI HÁT CẦN LẮM,110622,1.4924105517633672,2.654985028182852,,3.633875,speech
7574,A1118936516#12521#9005548701770177,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118936516#12521#9005548701770177.wav, CHUYỂN BÀI HÁT,CHUYỂN BÀI HÁT,110622,1.4596234357224125,2.3416395185169403,,3.9845,speech
8424,A1118936516#12521#9005548979562010,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118936516#12521#9005548979562010.wav,BẬT BÀI HÁT,BẬT BÀI HÁT,110622,0.8688267918088737,2.8845232194129085,,4.97375,speech
8427,A1118936516#12521#9005549136627879,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118936516#12521#9005549136627879.wav,HÁT BÀI RU CON,HÁT BÀI RU CON,110622,3.2062527019340155,5.392312855517634,,5.716625,speech
8426,A1118936516#12521#9005549318183566,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118936516#12521#9005549318183566.wav, CHUYỂN BÀI HÁT KHÁC,CHUYỂN BÀI HÁT KHÁC,110622,1.4060324232081909,3.1497508532423204,,4.3365,speech
7904,A1118938680#13138#9005549002982047,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118938680#13138#9005549002982047.wav,THỜI TIẾT CHIỀU NAY TẠI CẦU GIẤY CÓ MƯA KHÔNG,THỜI TIẾT CHIỀU NAY TẠI CẦU GIẤY CÓ MƯA KHÔNG,110622,1.440996587030717,4.702893952923493,,5.42175,speech
7905,A1118938680#13138#9005549268256270,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118938680#13138#9005549268256270.wav,THỜI TIẾT CHIỀU NAY CÓ MƯA KHÔNG,THỜI TIẾT CHIỀU NAY CÓ MƯA KHÔNG,110622,1.537959572863615,3.9045635665529006,,4.399125,speech
7906,A1118938680#13138#9005549269118864,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118938680#13138#9005549269118864.wav,THỜI CHIẾT CHỦ NHẬT CÓ MƯA KHÔNG,THỜI CHIẾT CHỦ NHẬT CÓ MƯA KHÔNG,110622,1.7606824861279822,3.511236134255192,,4.1765,speech
8086,A1118938680#13138#9005549437871760,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118938680#13138#9005549437871760.wav,THỜI TIẾT CHIỀU NAY TẠI CẦU GIẤY,THỜI TIẾT CHIỀU NAY TẠI CẦU GIẤY,110622,1.4779525028441411,4.116120051194538,,4.58975,speech
8085,A1118938680#13138#9005549437888483,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118938680#13138#9005549437888483.wav,THỜI TIẾT CHIỀU NAY THẾ NÀO,THỜI TIẾT CHIỀU NAY THẾ NÀO,110622,1.025064846416382,3.348977815699658,,3.59775,speech
8676,A1118942022#11552#9005549410868662,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118942022#11552#9005549410868662.wav,CHỊ YÊN TÂM ĐI EM GIÚP BẰNG CÁI TÂM CỦA MÌNH MÀ EM CHẮC CHẮN XIN ĐƯỢC THÌ EM MỚI,CHỊ YÊN TÂM ĐI EM GIÚP BẰNG CÁI TÂM CỦA MÌNH MÀ EM CHẮC CHẮN XIN ĐƯỢC THÌ EM MỚI,110622,2.20719616525665,6.673875,,6.673875,speech
10142,A1118942577#10722#9005548195046776,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118942577#10722#9005548195046776.wav,THỜI TIẾT HÔM NAY THẾ NÀO,THỜI TIẾT HÔM NAY THẾ NÀO,110622,1.3502192493496843,2.3705942205942203,,3.604625,speech
10141,A1118942577#10722#9005550299078895,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118942577#10722#9005550299078895.wav,TẮT,TẮT,110622,1.6074896417132438,1.948174716932481,,4.0165,speech
7604,A1118947581#12194#9005548107652512,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005548107652512.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,1.2493118600682596,2.1983558020477814,,4.753875,speech
8492,A1118947581#12194#9005548292449273,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005548292449273.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,1.3010924345847557,2.4965658418657566,,2.993875,speech
7610,A1118947581#12194#9005548445869070,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005548445869070.wav, KỂ CHUYỆN CÔ BÉ LỌ LEM, CỔ CHUYỆN CÔ BÉ LỌ LEM,110622,1.4121348122866892,2.8289769624573373,,3.98175,speech
7611,A1118947581#12194#9005548454169198,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005548454169198.wav,KỂ CHUYỆN HỒ BA BỂ,KỂ CHUYỆN HỒ 3 BỂ,110622,1.6135267349260527,3.427796010671736,,4.3045,speech
7606,A1118947581#12194#9005548457252081,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005548457252081.wav,KỂ CHUYỆN SỰ TÍCH HỒ BA BỂ,KỂ CHUYỆN SỰ TÍCH HỒ 3 BỂ,110622,1.3065628555176338,3.4021935437997723,,4.593875,speech
8491,A1118947581#12194#9005548968106838,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005548968106838.wav,KỂ CHUYỆN CÔ BÉ LỌ LEM,KỂ CHUYỆN CÔ BÉ LỌ LEM,110622,1.55,3.61,,3.6325,speech
7607,A1118947581#12194#9005549048637359,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005549048637359.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,1.4356769055745164,2.356204493742889,,3.53375,speech
8519,A1118947581#12194#9005549093064095,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005549093064095.wav,KỂ CHUYỆN TRUYỀN THUYẾT HOA HỒNG HỒNG,KỂ CHUYỆN TRUYỀN THUYẾT HOA HỒNG HỒNG,110622,0.8907881114903298,4.298419226393629,,6.129875,speech
7603,A1118947581#12194#9005549137247326,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005549137247326.wav,KỂ CHUYỆN CÔ BÉ LỌ LEM,KỂ CHUYỆN CÔ BÉ LỌ LEM,110622,1.2221821672354949,2.7062158703071675,,3.823125,speech
7608,A1118947581#12194#9005549313709867,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005549313709867.wav,KỂ CHUYỆN CỔ TÍCH SỰ TÍCH HOA HỒNG XANH,KỂ CHUYỆN CỔ TÍCH SỰ TÍCH HOA HỒNG XANH,110622,1.633011945392491,4.331177474402731,,5.3925,speech
7609,A1118947581#12194#9005549789272835,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005549789272835.wav,MỞ BÀI HÁT BẢY SẮC CẦU VỒNG,MỞ BÀI HÁT 7 SẮC CẦU VỒNG,110622,1.227097269624573,2.839666976308316,,3.7285,speech
7605,A1118947581#12194#9005550257714296,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005550257714296.wav,KỂ CHUYỆN CỔ TÍCH TẤM CÁM,KỂ CHUYỆN CỔ TÍCH TẤM CÁM,110622,1.227540955631399,3.1221898672389816,,4.0805,speech
7602,A1118947581#12194#9005550441777835,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118947581#12194#9005550441777835.wav,KỂ CHUYỆN CỔ TÍCH SỰ TÍCH CÂY TRÀ,KỂ CHUYỆN CỔ TÍCH SỰ TÍCH CÂY TRÀ,110622,1.2793556308863383,5.5784916792001695,,7.697875,speech
7975,A1118953614#13062#9005547998240777,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005547998240777.wav,TÁM DỪNG,TẠM  DỪNG,110622,1.1640344141069392,1.9093660409556303,,2.80325,speech
7970,A1118953614#13062#9005548066394636,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005548066394636.wav,MỞ NHẠC CHI DÂN,MỞ NHẠC CHI DÂN,110622,1.254064846416382,2.238928327645051,,3.50175,speech
7973,A1118953614#13062#9005548067017556,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005548067017556.wav,MỞ NHẠC CHIÊU,MỞ NHẠC CHIÊU,110622,0.8886552901023891,2.2581934015927185,,5.4245,speech
7971,A1118953614#13062#9005548084375529,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005548084375529.wav,MỞ TRUYỆN MA,MỞ TRUYỆN MA,110622,1.3132835608646187,2.37635559882567,,3.503125,speech
7546,A1118953614#13062#9005548168808966,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005548168808966.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,2.588162095744249,3.618577624754488,,4.46175,speech
7554,A1118953614#13062#9005548182738271,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005548182738271.wav,MỞ LU TÚT,MỞ BLUETOOTH,110622,1.3956582771010473,2.204451365187713,,3.24575,speech
7969,A1118953614#13062#9005548503297971,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005548503297971.wav,TÁM DỪNG,8 DỪNG,110622,1.4277986348122864,2.3559143913538114,,3.37375,speech
7968,A1118953614#13062#9005549653557513,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005549653557513.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.299250568828214,2.404658703071671,,3.05375,speech
7948,A1118953614#13062#9005549952665649,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005549952665649.wav,QUA BÀI,QUA BÀI,110622,2.999664308978082,3.9202431306387817,,4.4005,speech
7974,A1118953614#13062#9005549984770578,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118953614#13062#9005549984770578.wav,TÁM DỪNG,8 DỪNG,110622,1.2382195676905576,2.138728668941981,,3.53375,speech
8389,A1118960418#12565#9005549057852666,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118960418#12565#9005549057852666.wav,MỞ NHẠC XUÂN MAI,MỞ NHẠC XUÂN MAI,110622,1.4156062286689417,3.1511232935153584,,3.409875,speech
8391,A1118960418#12565#9005549057864823,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118960418#12565#9005549057864823.wav,HÔM NAY ÂM LỊCH BAO NHIÊU,HÔM NAY ÂM LỊCH  BAO NHIÊU,110622,1.0038558020477817,2.566434300341297,,3.15525,speech
8390,A1118960418#12565#9005549103459543,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118960418#12565#9005549103459543.wav,MỞ NHẠC HÀ NHI,MỞ NHẠC HÀ NHI,110622,1.316949232081911,3.629065699658703,,4.111125,speech
5214,A1118961692#17677#9005548479482461,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961692#17677#9005548479482461.wav,MỞ BÀI HÁT NGÀY ĐẦU TIÊN,MỞ BÀI HÁT NGÀY ĐẦU TIÊN,110622,1.7543593886462885,4.854233339906415,,6.479125,speech
5210,A1118961692#17677#9005548606491375,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961692#17677#9005548606491375.wav,TẮT NHẠC,TẮT NHẠC,110622,1.2627576419213973,2.2775978165938864,,4.1445,speech
5211,A1118961692#17677#9005548608662243,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961692#17677#9005548608662243.wav,MỞ BÀI HÁT NGÀY ĐẦU TIÊN,MỞ BÀI HÁT NGÀY ĐẦU TIÊN,110622,1.12116866812227,3.1793100436681225,,3.663125,speech
5212,A1118961692#17677#9005549130875648,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961692#17677#9005549130875648.wav,MỞ BÀI TIẾP THEO,MỞ BÀI TIẾP THEO,110622,1.4126956331877727,2.952695633187772,,3.788375,speech
5215,A1118961692#17677#9005550167956347,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961692#17677#9005550167956347.wav,MỞ CHUYỆN CƯỜI,MỞ CHUYỆN CƯỜI,110622,1.2073215065502183,2.466044213973799,,3.281875,speech
5209,A1118961692#17677#9005550168129737,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961692#17677#9005550168129737.wav,TẮT QUẠT,TẮT QUẠT,110622,1.6375754366812223,2.5702832969432303,,4.271125,speech
5213,A1118961692#17677#9005550168593649,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961692#17677#9005550168593649.wav,MỞ QUẠT,MỞ QUẠT,110622,1.4431549126637555,2.397972925764192,,3.468375,speech
8196,A1118961740#12763#9005548486556738,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961740#12763#9005548486556738.wav, HẾT TẮT ĐI, HẾT TẮT ĐI,110622,1.2754593287827076,2.8363289249146764,,3.503125,speech
8351,A1118961740#12763#9005549152606329,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118961740#12763#9005549152606329.wav,MỞ CẢI LƯƠNG, MỞ CẢI LƯƠNG,110622,1.107645051194539,2.756154010238908,,3.380625,speech
5705,A1118962691#15926#9005549697440036,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118962691#15926#9005549697440036.wav,HÁT BÀI A RAM SAM SAM,HÁT BÀI A RAM SAM SAM,110622,1.3314122314453125,3.114366455078123,,4.273875,speech
10567,A1118962753#10514#9005548180713644,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118962753#10514#9005548180713644.wav,CHÍN MƯƠI CHÍN TỆ LÀ BAO NHIÊU TIỀN VIỆT NAM,99 TỆ LÀ BAO NHIÊU TIỀN VIỆT NAM,110622,1.3,5.09315309550472,,6.001875,speech
10591,A1118962753#10514#9005548349699819,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118962753#10514#9005548349699819.wav,BÁO THỨC LÚC SÁU GIỜ BA MƯƠI ,BÁO THỨC LÚC 6:30,110622,1.1043199183368757,2.586554533076668,,3.599125,speech
10592,A1118962753#10514#9005549296383231,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118962753#10514#9005549296383231.wav,MỞ TIẾNG MÈO KÊU,MỞ TIẾNG MÈO KÊU,110622,1.16,2.307411157072011,,2.98975,speech
8270,A1118963087#12941#9005549329950741,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118963087#12941#9005549329950741.wav,HAI CỘNG NĂM NHÂN BA CỘNG HAI BẰNG BAO NHIÊU,2 + 5 X 3 + 2 BẰNG BAO NHIÊU,110622,1.2631814562002277,6.574677760430991,,6.8965,speech
8442,A1118965968#12657#9005549768839246,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118965968#12657#9005549768839246.wav,MỞ TRUYỆN,MỞ TRUYỆN,110622,1.843339590443687,3.94854835039818,,5.7445,speech
8443,A1118965968#12657#9005549768950833,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118965968#12657#9005549768950833.wav,MỞ TRUYỆN CỔ TÍCH VIỆT NAM CÔ BÉ QUÀNG KHĂN ĐỎ,MỞ TRUYỆN CỔ TÍCH VIỆT NAM CÔ BÉ QUÀNG KHĂN ĐỎ,110622,2.6917278156996582,7.0680658418657565,,7.089875,speech
8765,A1118967440#11522#9005548229877827,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118967440#11522#9005548229877827.wav,TẮT BÁO THỨC LÚC MƯỜI HAI GIỜ TRƯA HÔM NAY,TẮT BÁO THỨC LÚC 12 GIỜ TRƯA HÔM NAY,110622,1.257184247211896,3.5269735130111526,,4.017875,speech
8767,A1118967440#11522#9005548795102550,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118967440#11522#9005548795102550.wav,HAI MƯƠI GIỜ BỐN MƯƠI LĂM PHÚT TỐI NAY BÁO THỨC ANH,20:45 TỐI NAY BÁO THỨC ANH,110622,1.1535662174721184,3.6217676579925646,,4.17925,speech
8766,A1118967440#11522#9005550176749403,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118967440#11522#9005550176749403.wav,TẮT NHẠC ĐI,TẮT NHẠC ĐI,110622,1.1849079925650556,1.7587302509293683,,2.612625,speech
8643,A1118971857#11949#9005548230667590,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118971857#11949#9005548230667590.wav,BẬT ĐÈN TƯỜNG,BẬT ĐÈN TƯỜNG,110622,1.0821867178612063,2.473902227933684,,3.375125,speech
8642,A1118971857#11949#9005548238576380,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118971857#11949#9005548238576380.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,1.0577662116040951,2.4679829351535845,,2.8965,speech
8645,A1118971857#11949#9005548321249698,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118971857#11949#9005548321249698.wav,MẤY GIỜ,MẤY GIỜ,110622,1.1169852104664393,2.383688471377715,,2.61125,speech
8641,A1118971857#11949#9005548488154924,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118971857#11949#9005548488154924.wav,BẬT ĐÈN PHÒNG,BẬT ĐÈN PHÒNG,110622,1.143214874857793,2.452960646289233,,2.799125,speech
8640,A1118971857#11949#9005548635844783,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118971857#11949#9005548635844783.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,0.7938452787258248,2.1731769055745165,,3.3125,speech
8644,A1118971857#11949#9005548723069145,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118971857#11949#9005548723069145.wav,VÀNG  NAY BAO NHIÊU,VÀNG NAY BAO NHIÊU,110622,0.7825085324232083,2.6021979522184298,,3.1205,speech
8678,A1118974727#11541#9005548416873223,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118974727#11541#9005548416873223.wav,NHẠC THƯ GIÃN MƯỜI LĂM PHÚT,NHẠC THƯ GIÃN 15 PHÚT,110622,3.018036942379182,5.282618610594794,,6.095125,speech
8679,A1118974727#11541#9005549691194815,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118974727#11541#9005549691194815.wav,TẮT ĐI,TẮT ĐI,110622,1.363566914498141,2.101065055762081,,4.406,speech
7014,A1118975239#15110#9005548014593346,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118975239#15110#9005548014593346.wav,CHÀO BUỔI CHIỀU,CHÀO BUỔI CHIỀU,110622,0.5859655511811024,1.370467027559055,,2.5445,speech
7015,A1118975239#15110#9005548109563147,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118975239#15110#9005548109563147.wav,CHÀO BUỔI TỐI,CHÀO BUỔI TỐI,110622,1.9751046998031487,2.742552903543307,,4.591125,speech
7016,A1118975239#15110#9005548196149626,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118975239#15110#9005548196149626.wav,CHÀO BUỔI TỐI,CHÀO BUỔI TỐI,110622,1.5553869340551183,2.4149889271653544,,4.401875,speech
10609,A1118975796#10505#9005549902875187,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118975796#10505#9005549902875187.wav,TIN TỨC HÔM NAY,TIN TỨC HÔM NAY,110622,2.765373032378312,4.091600335358793,,4.72325,speech
10608,A1118975796#10505#9005549903314935,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118975796#10505#9005549903314935.wav,ÉP EM,FM,110622,0.5629776569082279,1.1702682491436291,,2.9925,speech
9726,A1118978000#10958#9005548959786594,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118978000#10958#9005548959786594.wav,BẬT NHẠC CỦA SƠN TÙNG MẶT TOÀN PHÂN,BẬT NHẠC CỦA SƠN TÙNG MẶT TOÀN PHÂN,110622,1.7082350049164212,4.633470993117009,,5.551125,speech
9727,A1118978000#10958#9005550191707887,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118978000#10958#9005550191707887.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.185167960989706,2.241701081612586,,2.897875,speech
9725,A1118978000#10958#9005550191746035,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118978000#10958#9005550191746035.wav,MIU DÍC,MUSIC,110622,2.563538016976702,3.26745439768828,,5.1045,speech
9165,A1118985607#11254#9005548286663873,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118985607#11254#9005548286663873.wav,ANH ĐI LÀM ĐÂY,ANH ĐI LÀM ĐÂY,110622,2.437144516728625,3.523049837360595,,4.079125,speech
9164,A1118985607#11254#9005548286943549,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118985607#11254#9005548286943549.wav,MAICA ƠI,MAIKA ƠI,110622,1.8815874767658,2.6875365938661715,,2.703125,speech
9166,A1118985607#11254#9005548306951775,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118985607#11254#9005548306951775.wav,TẮT ĐÈN XANH HAI,TẮT ĐÈN XANH 2,110622,1.4897074814126388,2.8988654739776942,,3.537875,speech
9169,A1118985607#11254#9005548306965943,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118985607#11254#9005548306965943.wav,ĐÈN XANH MỘT,ĐÈN XANH 1,110622,1.3928729089219332,2.260068076208177,,3.02725,speech
9168,A1118985607#11254#9005548455474869,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118985607#11254#9005548455474869.wav,SAO EM NGU VẬY,SAO EM NGU VẬY,110622,1.3991194237918212,2.272207249070634,,2.9605,speech
9167,A1118985607#11254#9005548635823914,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1118985607#11254#9005548635823914.wav,ANH ĐI LÀM ĐÂY,ANH ĐI LÀM ĐÂY,110622,2.4886326672862453,3.365777764869888,,4.081875,speech
